## Average spectral response curve (electrons/photon - microns) for WISE4 array
#           Wave  Spectral_Response
  1.01750504e+01     4.68100012e-08
  1.01853796e+01     4.67099994e-08
  1.01957099e+01     4.61499994e-08
  1.02060401e+01     4.60800003e-08
  1.02163704e+01     4.63799985e-08
  1.02266996e+01     4.60999985e-08
  1.02370298e+01     4.57300011e-08
  1.02473601e+01     4.65499994e-08
  1.02576903e+01     4.64599985e-08
  1.02680196e+01     4.64500012e-08
  1.02783498e+01     4.63700012e-08
  1.02886800e+01     4.66100012e-08
  1.02990103e+01     4.66900012e-08
  1.03093395e+01     4.66400003e-08
  1.03196698e+01     4.63300012e-08
  1.03300000e+01     4.63899994e-08
  1.03403302e+01     4.64699994e-08
  1.03506605e+01     4.66599985e-08
  1.03609897e+01     4.67700012e-08
  1.03713200e+01     4.69799986e-08
  1.03816502e+01     4.72000004e-08
  1.03919804e+01     4.71200003e-08
  1.04023097e+01     4.71200003e-08
  1.04126399e+01     4.69899994e-08
  1.04229702e+01     4.61099994e-08
  1.04333004e+01     4.69600003e-08
  1.04436296e+01     4.64900012e-08
  1.04539599e+01     4.62999985e-08
  1.04642901e+01     4.60500011e-08
  1.04746204e+01     4.58400002e-08
  1.04849496e+01     4.57200002e-08
  1.04952798e+01     4.53700011e-08
  1.05056101e+01     4.50900011e-08
  1.05159403e+01     4.49099993e-08
  1.05262696e+01     4.48199984e-08
  1.05365998e+01     4.45899992e-08
  1.05469300e+01     4.44800001e-08
  1.05572603e+01     4.42699992e-08
  1.05675895e+01     4.43799983e-08
  1.05779198e+01     4.39399983e-08
  1.05882500e+01     4.38199983e-08
  1.05985802e+01     4.38199983e-08
  1.06089105e+01     4.33499991e-08
  1.06192397e+01     4.31799982e-08
  1.06295700e+01     4.29899991e-08
  1.06399002e+01     4.32000000e-08
  1.06502304e+01     4.34900009e-08
  1.06605597e+01     4.36900010e-08
  1.06708899e+01     4.38800001e-08
  1.06812202e+01     4.40800001e-08
  1.06915504e+01     4.42800001e-08
  1.07018796e+01     4.50500011e-08
  1.07122099e+01     4.55499993e-08
  1.07225401e+01     4.54199984e-08
  1.07328704e+01     4.51600002e-08
  1.07431996e+01     4.46500010e-08
  1.07535298e+01     4.44400001e-08
  1.07638601e+01     4.45399984e-08
  1.07741903e+01     4.43799983e-08
  1.07845196e+01     4.41300010e-08
  1.07948498e+01     4.39399983e-08
  1.08051800e+01     4.40400001e-08
  1.08155103e+01     4.40400001e-08
  1.08258395e+01     4.32400000e-08
  1.08361698e+01     4.38599983e-08
  1.08465000e+01     4.43399983e-08
  1.08568302e+01     4.44400001e-08
  1.08671605e+01     4.46599984e-08
  1.08774897e+01     4.51399984e-08
  1.08878200e+01     4.54400002e-08
  1.08981502e+01     4.56800002e-08
  1.09084804e+01     4.53399984e-08
  1.09188097e+01     4.50400002e-08
  1.09291399e+01     4.50599984e-08
  1.09394702e+01     4.49799984e-08
  1.09498004e+01     4.48100010e-08
  1.09601296e+01     4.47399984e-08
  1.09704599e+01     4.45700010e-08
  1.09807901e+01     4.43799983e-08
  1.09911204e+01     4.47200001e-08
  1.10014496e+01     4.44100010e-08
  1.10117798e+01     4.40900010e-08
  1.10221101e+01     4.38500010e-08
  1.10324403e+01     4.37099992e-08
  1.10427696e+01     4.34400000e-08
  1.10530998e+01     4.32500009e-08
  1.10634300e+01     4.30100009e-08
  1.10737603e+01     4.27300009e-08
  1.10840895e+01     4.26699991e-08
  1.10944198e+01     4.26800000e-08
  1.11047500e+01     4.26900009e-08
  1.11150802e+01     4.22900008e-08
  1.11254105e+01     4.19599999e-08
  1.11357397e+01     4.23199999e-08
  1.11460700e+01     4.23199999e-08
  1.11564002e+01     4.21999999e-08
  1.11667304e+01     4.20200017e-08
  1.11770597e+01     4.19199999e-08
  1.11873899e+01     4.14399999e-08
  1.11977202e+01     4.15400017e-08
  1.12080504e+01     4.18100008e-08
  1.12183796e+01     4.20399999e-08
  1.12287099e+01     4.20799999e-08
  1.12390401e+01     4.19700008e-08
  1.12493704e+01     4.19999999e-08
  1.12596996e+01     4.20799999e-08
  1.12700298e+01     4.27700009e-08
  1.12803601e+01     4.30599982e-08
  1.12906903e+01     4.32400000e-08
  1.13010196e+01     4.36199983e-08
  1.13113498e+01     4.41200001e-08
  1.13216800e+01     4.45600001e-08
  1.13320103e+01     4.50299993e-08
  1.13423395e+01     4.55499993e-08
  1.13526698e+01     4.62500012e-08
  1.13630000e+01     4.72999986e-08
  1.13733302e+01     4.84900013e-08
  1.13836605e+01     4.96900014e-08
  1.13939897e+01     5.08800007e-08
  1.14043200e+01     5.29700017e-08
  1.14146502e+01     5.55299984e-08
  1.14249804e+01     5.82700004e-08
  1.14353097e+01     6.14800015e-08
  1.14456399e+01     6.50099992e-08
  1.14559702e+01     6.96299978e-08
  1.14663004e+01     7.48100035e-08
  1.14766296e+01     4.75700013e-08
  1.14869599e+01     4.30199982e-08
  1.14972901e+01     3.84799996e-08
  1.15076204e+01     3.30200010e-08
  1.15179496e+01     2.95200007e-08
  1.15282798e+01     2.64200004e-08
  1.15386101e+01     2.37699993e-08
  1.15489403e+01     2.11200000e-08
  1.15592696e+01     1.89599998e-08
  1.15695998e+01     1.74999997e-08
  1.15799300e+01     1.61399996e-08
  1.15902603e+01     1.49300003e-08
  1.16005895e+01     1.39200003e-08
  1.16109198e+01     1.32100002e-08
  1.16212500e+01     1.24300001e-08
  1.16315802e+01     1.17800001e-08
  1.16419105e+01     1.10300000e-08
  1.16522397e+01     1.06500000e-08
  1.16625700e+01     1.05500000e-08
  1.16729002e+01     1.02700000e-08
  1.16832304e+01     1.00299999e-08
  1.16935597e+01     9.63699964e-09
  1.17038899e+01     9.57500035e-09
  1.17142202e+01     9.54500035e-09
  1.17245504e+01     9.62899982e-09
  1.17348796e+01     9.66899982e-09
  1.17452099e+01     9.65200009e-09
  1.17555401e+01     9.52500034e-09
  1.17658704e+01     9.72999992e-09
  1.17761996e+01     9.91100002e-09
  1.17865298e+01     9.98899985e-09
  1.17968601e+01     1.01700000e-08
  1.18071903e+01     1.02600000e-08
  1.18175196e+01     1.04400000e-08
  1.18278498e+01     1.05200000e-08
  1.18381800e+01     1.07400000e-08
  1.18485103e+01     1.09700000e-08
  1.18588395e+01     1.10700000e-08
  1.18691698e+01     1.11700000e-08
  1.18795000e+01     1.13600001e-08
  1.18898302e+01     1.16100001e-08
  1.19001605e+01     1.18200001e-08
  1.19104897e+01     1.20000001e-08
  1.19208200e+01     1.20900001e-08
  1.19311502e+01     1.23000001e-08
  1.19414804e+01     1.24100001e-08
  1.19518097e+01     1.25100001e-08
  1.19621399e+01     1.28100002e-08
  1.19724702e+01     1.29800002e-08
  1.19828004e+01     1.31600002e-08
  1.19931296e+01     1.33500002e-08
  1.20034599e+01     1.35800002e-08
  1.20137901e+01     1.38600003e-08
  1.20241204e+01     1.40000003e-08
  1.20344496e+01     1.43100003e-08
  1.20447798e+01     1.46800003e-08
  1.20551101e+01     1.49399995e-08
  1.20654403e+01     1.52599995e-08
  1.20757696e+01     1.55399995e-08
  1.20860998e+01     1.58700004e-08
  1.20964300e+01     1.62399996e-08
  1.21067603e+01     1.66199996e-08
  1.21170895e+01     1.69300005e-08
  1.21274198e+01     1.71500005e-08
  1.21377500e+01     1.75300006e-08
  1.21480802e+01     1.78799997e-08
  1.21584105e+01     1.80799997e-08
  1.21687397e+01     1.83799997e-08
  1.21790700e+01     1.87700007e-08
  1.21894002e+01     1.91500007e-08
  1.21997304e+01     1.97100007e-08
  1.22100597e+01     2.00399999e-08
  1.22203899e+01     2.04799999e-08
  1.22307202e+01     2.09000000e-08
  1.22410504e+01     2.12900009e-08
  1.22513796e+01     2.16200000e-08
  1.22617099e+01     2.18200000e-08
  1.22720401e+01     2.24400001e-08
  1.22823704e+01     2.30899992e-08
  1.22926996e+01     2.34499993e-08
  1.23030298e+01     2.37800002e-08
  1.23133601e+01     2.41899993e-08
  1.23236903e+01     2.44299994e-08
  1.23340196e+01     2.43600002e-08
  1.23443498e+01     2.46699994e-08
  1.23546800e+01     2.49899994e-08
  1.23650103e+01     2.53000003e-08
  1.23753395e+01     2.55200003e-08
  1.23856698e+01     2.58400004e-08
  1.23960000e+01     2.60699995e-08
  1.24063302e+01     2.67099995e-08
  1.24166605e+01     2.68699996e-08
  1.24269897e+01     2.68699996e-08
  1.24373200e+01     2.62899995e-08
  1.24476502e+01     2.64200004e-08
  1.24579804e+01     2.64499995e-08
  1.24683097e+01     2.65800004e-08
  1.24786399e+01     2.67000004e-08
  1.24889702e+01     2.68099996e-08
  1.24993004e+01     2.69000004e-08
  1.25096296e+01     2.69800005e-08
  1.25199599e+01     2.69600005e-08
  1.25302901e+01     2.70499996e-08
  1.25406204e+01     2.71400005e-08
  1.25509496e+01     2.72400005e-08
  1.25612798e+01     2.73400005e-08
  1.25716101e+01     2.81499997e-08
  1.25819403e+01     2.83299997e-08
  1.25922696e+01     2.82600006e-08
  1.26025998e+01     2.77600005e-08
  1.26129300e+01     2.79699996e-08
  1.26232603e+01     2.80600005e-08
  1.26335895e+01     2.86099997e-08
  1.26439198e+01     2.87299997e-08
  1.26542500e+01     2.86699997e-08
  1.26645802e+01     2.85699997e-08
  1.26749105e+01     2.84499997e-08
  1.26852397e+01     2.82699997e-08
  1.26955700e+01     2.79800005e-08
  1.27059002e+01     2.73200005e-08
  1.27162304e+01     2.71099996e-08
  1.27265597e+01     2.70000005e-08
  1.27368899e+01     2.68000004e-08
  1.27472202e+01     2.71800005e-08
  1.27575504e+01     2.70299996e-08
  1.27678796e+01     2.66499995e-08
  1.27782099e+01     2.57099995e-08
  1.27885401e+01     2.54299994e-08
  1.27988704e+01     2.51400003e-08
  1.28091996e+01     2.48499994e-08
  1.28195298e+01     2.49000003e-08
  1.28298601e+01     2.47600003e-08
  1.28401903e+01     2.44400002e-08
  1.28505196e+01     2.39000002e-08
  1.28608498e+01     2.34499993e-08
  1.28711800e+01     2.31600001e-08
  1.28815103e+01     2.31600001e-08
  1.28918395e+01     2.28800001e-08
  1.29021698e+01     2.25099992e-08
  1.29125000e+01     2.21899992e-08
  1.29228302e+01     2.17099991e-08
  1.29331605e+01     2.08700008e-08
  1.29434897e+01     2.05500008e-08
  1.29538200e+01     2.02399999e-08
  1.29641502e+01     2.02599999e-08
  1.29744804e+01     1.99700008e-08
  1.29848097e+01     1.96399998e-08
  1.29951399e+01     1.92999998e-08
  1.30054702e+01     1.89300007e-08
  1.30158004e+01     1.84599998e-08
  1.30261296e+01     1.81799997e-08
  1.30364599e+01     1.80100006e-08
  1.30467901e+01     1.77599997e-08
  1.30571204e+01     1.74700006e-08
  1.30674496e+01     1.71599996e-08
  1.30777798e+01     1.68100005e-08
  1.30881101e+01     1.61599996e-08
  1.30984403e+01     1.58599995e-08
  1.31087696e+01     1.55599995e-08
  1.31190998e+01     1.51599995e-08
  1.31294300e+01     1.49700004e-08
  1.31397603e+01     1.48600003e-08
  1.31500895e+01     1.48600003e-08
  1.31604198e+01     1.47600003e-08
  1.31707500e+01     1.46600003e-08
  1.31810802e+01     1.46600003e-08
  1.31914105e+01     1.45600003e-08
  1.32017397e+01     1.48600003e-08
  1.32120700e+01     1.51500004e-08
  1.32224002e+01     1.55500004e-08
  1.32327304e+01     1.59399995e-08
  1.32430597e+01     1.64300005e-08
  1.32533899e+01     1.69199996e-08
  1.32637202e+01     1.79100006e-08
  1.32740504e+01     1.92399998e-08
  1.32843796e+01     2.08500008e-08
  1.32947099e+01     2.26800001e-08
  1.33050401e+01     2.47800003e-08
  1.33153704e+01     2.72800005e-08
  1.33256996e+01     3.02600007e-08
  1.33360298e+01     3.30299983e-08
  1.33463601e+01     3.61800012e-08
  1.33566903e+01     4.00699989e-08
  1.33670196e+01     4.48800002e-08
  1.33773498e+01     5.09600007e-08
  1.33876800e+01     5.94099987e-08
  1.33980103e+01     6.78899994e-08
  1.34083395e+01     7.59799974e-08
  1.34186698e+01     8.58699991e-08
  1.34290000e+01     9.81499966e-08
  1.34393302e+01     1.14899997e-07
  1.34496605e+01     1.36799997e-07
  1.34599897e+01     1.66500001e-07
  1.34703200e+01     1.81999994e-07
  1.34806502e+01     1.98999999e-07
  1.34909804e+01     2.19399993e-07
  1.35013097e+01     2.43500011e-07
  1.35116399e+01     2.74400008e-07
  1.35219702e+01     3.17200005e-07
  1.35323004e+01     2.92999999e-07
  1.35426296e+01     3.43700009e-07
  1.35529599e+01     3.40300005e-07
  1.35632901e+01     3.38500001e-07
  1.35736204e+01     3.34199996e-07
  1.35839496e+01     3.28800013e-07
  1.35942798e+01     3.22200009e-07
  1.36046101e+01     3.09699999e-07
  1.36149403e+01     2.95900008e-07
  1.36252696e+01     2.82900004e-07
  1.36355998e+01     1.91799998e-07
  1.36459300e+01     5.06499987e-07
  1.36562603e+01     5.09400024e-07
  1.36665895e+01     5.13899977e-07
  1.36769198e+01     5.15900012e-07
  1.36872500e+01     5.17999979e-07
  1.36975802e+01     5.19699995e-07
  1.37079105e+01     5.19699995e-07
  1.37182397e+01     5.18899981e-07
  1.37285700e+01     5.19299988e-07
  1.37389002e+01     5.19299988e-07
  1.37492304e+01     5.19500020e-07
  1.37595597e+01     5.19100013e-07
  1.37698899e+01     5.17700016e-07
  1.37802202e+01     5.14900023e-07
  1.37905504e+01     4.97200006e-07
  1.38008796e+01     5.25900020e-07
  1.38112099e+01     5.24899974e-07
  1.38215401e+01     5.05800017e-07
  1.38318704e+01     5.09100005e-07
  1.38421996e+01     5.05999992e-07
  1.38525298e+01     5.18499974e-07
  1.38628601e+01     5.17899991e-07
  1.38731903e+01     5.16099988e-07
  1.38835196e+01     4.96799998e-07
  1.38938498e+01     4.99900011e-07
  1.39041800e+01     5.17899991e-07
  1.39145103e+01     5.18100023e-07
  1.39248395e+01     5.19600007e-07
  1.39351698e+01     5.19900027e-07
  1.39455000e+01     5.20500009e-07
  1.39558302e+01     5.22999983e-07
  1.39661605e+01     5.24600011e-07
  1.39764897e+01     5.27199973e-07
  1.39868200e+01     5.28899989e-07
  1.39971502e+01     5.31699982e-07
  1.40074804e+01     5.34600019e-07
  1.40178097e+01     5.36400023e-07
  1.40281399e+01     5.22499988e-07
  1.40384702e+01     5.30100010e-07
  1.40488004e+01     5.31599994e-07
  1.40591296e+01     5.29799991e-07
  1.40694599e+01     5.42299972e-07
  1.40797901e+01     5.43099986e-07
  1.40901204e+01     5.42800024e-07
  1.41004496e+01     5.28800001e-07
  1.41107798e+01     5.32199977e-07
  1.41211101e+01     5.33300010e-07
  1.41314403e+01     5.33599973e-07
  1.41417696e+01     5.33399998e-07
  1.41520998e+01     5.32700028e-07
  1.41624300e+01     5.31400019e-07
  1.41727603e+01     5.31800026e-07
  1.41830895e+01     5.34600019e-07
  1.41934198e+01     5.36699986e-07
  1.42037500e+01     5.37500000e-07
  1.42140802e+01     5.37400012e-07
  1.42244105e+01     5.30600005e-07
  1.42347397e+01     5.39399991e-07
  1.42450700e+01     5.38999984e-07
  1.42554002e+01     5.39700011e-07
  1.42657304e+01     5.40399981e-07
  1.42760597e+01     5.42199984e-07
  1.42863899e+01     5.42800024e-07
  1.42967202e+01     5.43499993e-07
  1.43070504e+01     5.44999978e-07
  1.43173796e+01     5.45399985e-07
  1.43277099e+01     5.46600006e-07
  1.43380401e+01     5.47599996e-07
  1.43483704e+01     5.48400010e-07
  1.43586996e+01     5.49300012e-07
  1.43690298e+01     5.50100026e-07
  1.43793601e+01     5.42900011e-07
  1.43896903e+01     5.46600006e-07
  1.44000196e+01     5.47000013e-07
  1.44103498e+01     5.38999984e-07
  1.44206800e+01     5.53800021e-07
  1.44310103e+01     5.53800021e-07
  1.44413395e+01     5.54999986e-07
  1.44516698e+01     5.55300005e-07
  1.44620000e+01     5.55700012e-07
  1.44723302e+01     5.50399989e-07
  1.44826605e+01     5.53900009e-07
  1.44929897e+01     5.52900019e-07
  1.45033200e+01     5.56899977e-07
  1.45136502e+01     5.57400028e-07
  1.45239804e+01     5.58299973e-07
  1.45343097e+01     5.59800014e-07
  1.45446399e+01     5.51200003e-07
  1.45549702e+01     5.53699977e-07
  1.45653004e+01     5.59099988e-07
  1.45756296e+01     5.55600025e-07
  1.45859599e+01     5.52500012e-07
  1.45962901e+01     5.49700019e-07
  1.46066204e+01     5.41299983e-07
  1.46169496e+01     5.42299972e-07
  1.46272798e+01     5.41199995e-07
  1.46376101e+01     5.38599977e-07
  1.46479403e+01     5.30000023e-07
  1.46582696e+01     5.37300025e-07
  1.46685998e+01     5.35799984e-07
  1.46789300e+01     5.25900020e-07
  1.46892603e+01     5.28700014e-07
  1.46995895e+01     5.28700014e-07
  1.47099198e+01     5.28200019e-07
  1.47202500e+01     5.28399994e-07
  1.47305802e+01     5.29799991e-07
  1.47409105e+01     5.30699992e-07
  1.47512397e+01     5.30799980e-07
  1.47615700e+01     5.28899989e-07
  1.47719002e+01     5.27300017e-07
  1.47822304e+01     5.26000008e-07
  1.47925597e+01     5.26500003e-07
  1.48028899e+01     5.28300006e-07
  1.48132202e+01     5.29100021e-07
  1.48235504e+01     5.29500028e-07
  1.48338796e+01     5.26400015e-07
  1.48442099e+01     5.33200023e-07
  1.48545401e+01     5.35100014e-07
  1.48648704e+01     5.35900028e-07
  1.48751996e+01     5.37500000e-07
  1.48855298e+01     5.39200016e-07
  1.48958601e+01     5.40700000e-07
  1.49061903e+01     5.43300018e-07
  1.49165196e+01     5.28300006e-07
  1.49268498e+01     5.39700011e-07
  1.49371800e+01     5.48999992e-07
  1.49475103e+01     5.50600021e-07
  1.49578395e+01     5.53199982e-07
  1.49681698e+01     5.55800000e-07
  1.49785000e+01     5.54499991e-07
  1.49888302e+01     5.61700006e-07
  1.49991605e+01     5.65400001e-07
  1.50094897e+01     5.69300028e-07
  1.50198200e+01     5.71800001e-07
  1.50301502e+01     5.66300002e-07
  1.50404804e+01     5.78200002e-07
  1.50508097e+01     5.81999984e-07
  1.50611399e+01     5.82200016e-07
  1.50714702e+01     5.92399999e-07
  1.50818004e+01     5.98899987e-07
  1.50921296e+01     6.02099988e-07
  1.51024599e+01     6.04600018e-07
  1.51127901e+01     6.04100023e-07
  1.51231204e+01     6.07199979e-07
  1.51334496e+01     6.17100000e-07
  1.51437798e+01     6.22799973e-07
  1.51541101e+01     6.28199984e-07
  1.51644403e+01     6.32600006e-07
  1.51747696e+01     6.33900015e-07
  1.51850998e+01     6.35599974e-07
  1.51954300e+01     6.38799975e-07
  1.52057603e+01     6.43000021e-07
  1.52160895e+01     6.47299998e-07
  1.52264198e+01     6.49599997e-07
  1.52367500e+01     6.51999983e-07
  1.52470802e+01     6.55500003e-07
  1.52574105e+01     6.52200015e-07
  1.52677397e+01     6.60400019e-07
  1.52780700e+01     6.62899993e-07
  1.52884002e+01     6.65299979e-07
  1.52987304e+01     6.67599977e-07
  1.53090597e+01     6.70100007e-07
  1.53193899e+01     6.70199995e-07
  1.53297202e+01     6.71400016e-07
  1.53400504e+01     6.69799988e-07
  1.53503796e+01     6.79499976e-07
  1.53607099e+01     6.82000007e-07
  1.53710401e+01     6.82500001e-07
  1.53813704e+01     6.80500023e-07
  1.53916996e+01     6.77300022e-07
  1.54020298e+01     6.73200020e-07
  1.54123601e+01     6.73700015e-07
  1.54226903e+01     6.73300008e-07
  1.54330196e+01     6.64399977e-07
  1.54433498e+01     6.78499987e-07
  1.54536800e+01     6.80399978e-07
  1.54640103e+01     6.81699987e-07
  1.54743395e+01     6.80799985e-07
  1.54846698e+01     6.80100015e-07
  1.54950000e+01     6.78899994e-07
  1.55053302e+01     6.78700019e-07
  1.55156605e+01     6.80000028e-07
  1.55259897e+01     6.81799975e-07
  1.55363200e+01     6.82900009e-07
  1.55466502e+01     6.83700023e-07
  1.55569804e+01     6.84200018e-07
  1.55673097e+01     6.84999975e-07
  1.55776399e+01     6.84399993e-07
  1.55879702e+01     6.82000007e-07
  1.55983004e+01     6.79100026e-07
  1.56086296e+01     6.70000020e-07
  1.56189599e+01     6.76400020e-07
  1.56292901e+01     6.67499990e-07
  1.56396204e+01     6.74399985e-07
  1.56499496e+01     6.74799992e-07
  1.56602798e+01     6.73399995e-07
  1.56706101e+01     6.71699979e-07
  1.56809403e+01     6.67599977e-07
  1.56912696e+01     6.59699992e-07
  1.57015998e+01     6.67899997e-07
  1.57119300e+01     6.66699975e-07
  1.57222603e+01     6.65500011e-07
  1.57325895e+01     6.65199991e-07
  1.57429198e+01     6.64100014e-07
  1.57532500e+01     6.62899993e-07
  1.57635802e+01     6.62700018e-07
  1.57739105e+01     6.62599973e-07
  1.57842397e+01     6.62300010e-07
  1.57945700e+01     6.62200023e-07
  1.58049002e+01     6.62099978e-07
  1.58152304e+01     6.53299992e-07
  1.58255597e+01     6.55500003e-07
  1.58358899e+01     6.54299981e-07
  1.58462202e+01     6.46099977e-07
  1.58565504e+01     6.62300010e-07
  1.58668796e+01     6.62300010e-07
  1.58772099e+01     6.63399987e-07
  1.58875401e+01     6.51400001e-07
  1.58978704e+01     6.54600001e-07
  1.59081996e+01     6.53699999e-07
  1.59185298e+01     6.51200025e-07
  1.59288601e+01     6.52399990e-07
  1.59391903e+01     6.55599990e-07
  1.59495196e+01     6.59799980e-07
  1.59598498e+01     6.62700018e-07
  1.59701800e+01     6.65299979e-07
  1.59805103e+01     6.65199991e-07
  1.59908395e+01     6.60400019e-07
  1.60011698e+01     6.81900019e-07
  1.60115000e+01     6.84300005e-07
  1.60218302e+01     6.86799979e-07
  1.60321605e+01     6.74799992e-07
  1.60424897e+01     6.82199982e-07
  1.60528200e+01     6.89300009e-07
  1.60631502e+01     6.96500024e-07
  1.60734804e+01     7.01399983e-07
  1.60838097e+01     7.04999991e-07
  1.60941399e+01     7.05700018e-07
  1.61044702e+01     7.27200018e-07
  1.61148004e+01     7.32200022e-07
  1.61251296e+01     7.36999993e-07
  1.61354599e+01     7.42700024e-07
  1.61457901e+01     7.47400009e-07
  1.61561204e+01     7.52800020e-07
  1.61664496e+01     7.45799980e-07
  1.61767798e+01     7.53400002e-07
  1.61871101e+01     7.58599981e-07
  1.61974403e+01     7.63000003e-07
  1.62077696e+01     7.67500012e-07
  1.62180998e+01     7.73299973e-07
  1.62284300e+01     7.79800018e-07
  1.62387603e+01     7.85099985e-07
  1.62490895e+01     7.89000012e-07
  1.62594198e+01     7.92300000e-07
  1.62697500e+01     7.95099993e-07
  1.62800802e+01     7.96499990e-07
  1.62904105e+01     7.93299989e-07
  1.63007397e+01     8.14899977e-07
  1.63110700e+01     8.18499984e-07
  1.63214002e+01     8.21799972e-07
  1.63317304e+01     8.26299981e-07
  1.63420597e+01     8.05000013e-07
  1.63523899e+01     8.15199996e-07
  1.63627202e+01     8.16099998e-07
  1.63730504e+01     8.39400002e-07
  1.63833796e+01     8.42799977e-07
  1.63937099e+01     8.45999978e-07
  1.64040401e+01     8.49400010e-07
  1.64143704e+01     8.52600010e-07
  1.64246996e+01     8.55999986e-07
  1.64350298e+01     8.59199986e-07
  1.64453601e+01     8.43699979e-07
  1.64556903e+01     8.51300001e-07
  1.64660196e+01     8.53100005e-07
  1.64763498e+01     8.48699983e-07
  1.64866800e+01     8.75100000e-07
  1.64970103e+01     8.78799995e-07
  1.65073395e+01     8.82300014e-07
  1.65176698e+01     8.85799977e-07
  1.65280000e+01     8.89299997e-07
  1.65383302e+01     8.94300001e-07
  1.65486605e+01     8.98099984e-07
  1.65589907e+01     9.02199986e-07
  1.65693209e+01     9.06100013e-07
  1.65796492e+01     9.10300002e-07
  1.65899794e+01     9.14400005e-07
  1.66003097e+01     9.18599994e-07
  1.66106399e+01     9.23000016e-07
  1.66209702e+01     9.14199973e-07
  1.66313004e+01     9.24900007e-07
  1.66416306e+01     9.29299972e-07
  1.66519609e+01     9.41999986e-07
  1.66622891e+01     9.43100019e-07
  1.66726194e+01     9.43799989e-07
  1.66829496e+01     9.54399979e-07
  1.66932798e+01     9.53899985e-07
  1.67036101e+01     9.52899995e-07
  1.67139403e+01     9.61900014e-07
  1.67242706e+01     9.60499960e-07
  1.67346008e+01     9.61299975e-07
  1.67449291e+01     9.64399987e-07
  1.67552593e+01     9.78499997e-07
  1.67655895e+01     9.81799985e-07
  1.67759198e+01     9.84500048e-07
  1.67862500e+01     9.86200007e-07
  1.67965802e+01     9.87099952e-07
  1.68069105e+01     9.97099960e-07
  1.68172407e+01     9.95899995e-07
  1.68275709e+01     9.93299977e-07
  1.68378992e+01     9.88699981e-07
  1.68482294e+01     9.75800049e-07
  1.68585597e+01     9.89600039e-07
  1.68688899e+01     9.89499995e-07
  1.68792202e+01     9.89399950e-07
  1.68895504e+01     9.83200039e-07
  1.68998806e+01     9.89999990e-07
  1.69102109e+01     9.91400043e-07
  1.69205391e+01     9.87000021e-07
  1.69308694e+01     9.89999990e-07
  1.69411996e+01     9.90499984e-07
  1.69515298e+01     9.90900048e-07
  1.69618601e+01     9.91299999e-07
  1.69721903e+01     1.00199998e-06
  1.69825206e+01     1.00299997e-06
  1.69928508e+01     1.00299997e-06
  1.70031791e+01     1.00399996e-06
  1.70135093e+01     1.00399996e-06
  1.70238395e+01     1.00499994e-06
  1.70341698e+01     1.00499994e-06
  1.70445000e+01     1.01600006e-06
  1.70548302e+01     1.01600006e-06
  1.70651605e+01     1.01600006e-06
  1.70754907e+01     1.01600006e-06
  1.70858209e+01     1.02700005e-06
  1.70961492e+01     1.02700005e-06
  1.71064794e+01     1.03699995e-06
  1.71168097e+01     1.03699995e-06
  1.71271399e+01     1.03599996e-06
  1.71374702e+01     1.05000004e-06
  1.71478004e+01     1.05499998e-06
  1.71581306e+01     1.06400000e-06
  1.71684609e+01     1.06000005e-06
  1.71787891e+01     1.05699996e-06
  1.71891194e+01     1.07200003e-06
  1.71994496e+01     1.08100005e-06
  1.72097798e+01     1.07500000e-06
  1.72201101e+01     1.08799998e-06
  1.72304403e+01     1.08999996e-06
  1.72407706e+01     1.10700000e-06
  1.72511008e+01     1.11600002e-06
  1.72614291e+01     1.12400005e-06
  1.72717593e+01     1.13299996e-06
  1.72820895e+01     1.14199997e-06
  1.72924198e+01     1.15000000e-06
  1.73027500e+01     1.15900002e-06
  1.73130802e+01     1.16800004e-06
  1.73234105e+01     1.17699994e-06
  1.73337407e+01     1.18599996e-06
  1.73440709e+01     1.19399999e-06
  1.73543992e+01     1.21000005e-06
  1.73647294e+01     1.21999994e-06
  1.73750597e+01     1.21699998e-06
  1.73853899e+01     1.23999996e-06
  1.73957202e+01     1.25999998e-06
  1.74060504e+01     1.26899999e-06
  1.74163806e+01     1.27700002e-06
  1.74267109e+01     1.29700004e-06
  1.74370391e+01     1.30499996e-06
  1.74473694e+01     1.31399997e-06
  1.74576996e+01     1.34000004e-06
  1.74680298e+01     1.35799996e-06
  1.74783601e+01     1.37899997e-06
  1.74886903e+01     1.38799999e-06
  1.74990206e+01     1.39600002e-06
  1.75093508e+01     1.41299995e-06
  1.75196791e+01     1.41999999e-06
  1.75300093e+01     1.44099999e-06
  1.75403395e+01     1.46299999e-06
  1.75506698e+01     1.47499998e-06
  1.75610000e+01     1.49699997e-06
  1.75713302e+01     1.50799997e-06
  1.75816605e+01     1.52799998e-06
  1.75919907e+01     1.54700001e-06
  1.76023209e+01     1.55400005e-06
  1.76126492e+01     1.57099998e-06
  1.76229794e+01     1.58600005e-06
  1.76333097e+01     1.60200000e-06
  1.76436399e+01     1.61299999e-06
  1.76539702e+01     1.63899995e-06
  1.76643004e+01     1.66500001e-06
  1.76746306e+01     1.68800000e-06
  1.76849609e+01     1.70500005e-06
  1.76952891e+01     1.70999999e-06
  1.77056194e+01     1.71399995e-06
  1.77159496e+01     1.72399996e-06
  1.77262798e+01     1.74399997e-06
  1.77366101e+01     1.76300000e-06
  1.77469403e+01     1.82199994e-06
